[10/3/2013 0:48:34] /goto GOD Axl
[10/3/2013 0:50:47] /goto GOD Axl
[10/3/2013 0:57:6] /t
[10/3/2013 0:57:9] /goto GOD Slash
[10/3/2013 0:57:14] /goto GOD Axl
[10/3/2013 1:41:25] /reload items
[6/2/2016 16:37:37] /ghost
[6/2/2016 16:37:41] /lockhelp
[6/2/2016 16:37:52] /town quendor
[6/2/2016 16:52:37] /goto Brian Caffrey
[6/2/2016 16:54:0] /i hailstorm rod, 1
[6/2/2016 16:54:27] /i brown murchroom, 50
[6/2/2016 16:54:33] /i brown mushroom, 50
[6/2/2016 16:54:58] /i mana potion, 100
[6/2/2016 16:59:24] /i Underworld Rod, 1
[6/2/2016 17:56:16] /goto Brian Caffrey
[6/2/2016 18:17:22] /kick Zika Virus
[6/2/2016 18:23:37] /kick Bodnariuc
[6/2/2016 20:9:8] /premiumvalue 634273
[6/2/2016 23:53:16] /goto Moh~
[7/2/2016 0:16:5] /s orshabaal
[7/2/2016 0:16:5] /s orshabaal
[7/2/2016 0:16:5] /s orshabaal
[7/2/2016 0:17:56] /town island of peace
[7/2/2016 15:9:6] /ghost
[7/2/2016 15:9:14] /goto Senta Bika
[7/2/2016 15:25:33] /goto Senta Bika
[7/2/2016 16:29:39] /goto Miga sua loka
[7/2/2016 16:34:32] /goto Miga sua loka
[7/2/2016 21:12:23] /town quendor
[7/2/2016 21:12:53] /town island of peace
[7/2/2016 22:45:9] /goto Senta Bika
[7/2/2016 22:45:49] /goto Senta Bika
[7/2/2016 22:46:26] /up
[7/2/2016 22:46:29] /up
[7/2/2016 22:46:55] /up
[7/2/2016 22:47:22] /goto Senta Bika
[7/2/2016 22:47:46] /goto Senta Bika
[7/2/2016 22:48:49] /goto Senta Bika
[7/2/2016 22:50:57] /goto Ingek
[7/2/2016 22:51:5] /save
[7/2/2016 23:49:31] /reload npcs
[7/2/2016 23:49:33] /town quendor
[8/2/2016 0:2:10] /reload npcs
[8/2/2016 0:13:52] /pos 405, 447, 10
[8/2/2016 0:14:4] /goto 405, 447, 10
[8/2/2016 17:34:47] /ghost
[8/2/2016 17:35:3] /premiumvalue 937111
[8/2/2016 20:51:44] /goto 405, 447, 10
[8/2/2016 21:2:59] /goto 405, 447, 10
[8/2/2016 21:10:35] /goto 405, 447, 10
[8/2/2016 21:30:16] /up
[8/2/2016 23:22:46] /reload npcs
[9/2/2016 13:37:11] /ghost
[9/2/2016 13:41:32] /goto Doca
[9/2/2016 13:44:31] /goto Amaruh Shakur
[9/2/2016 13:44:38] /goto Doca
[9/2/2016 13:45:30] /goto Doca
[9/2/2016 13:45:40] /s ghazran
[9/2/2016 13:45:41] /s ghazran
[9/2/2016 13:47:37] /goto Doca
[9/2/2016 13:48:17] /goto Doca
[9/2/2016 13:55:36] /goto Doca
[9/2/2016 13:58:17] /goto Katennier
[9/2/2016 13:58:23] /goto Amaruh Shakur
[9/2/2016 13:58:57] /goto Glacius
[9/2/2016 13:59:4] /goto Doca
[9/2/2016 14:1:23] /goto Doca
[9/2/2016 14:3:30] /goto Doca
[9/2/2016 14:6:18] /goto Doca
[9/2/2016 15:57:58] /goto Sea Serpent
[9/2/2016 15:58:15] /t
[9/2/2016 18:18:5] /goto Doca
[9/2/2016 18:44:57] /goto Brian Caffrey
[9/2/2016 20:32:9] /goto Serxio
[9/2/2016 20:33:53] /goto Serxio
[9/2/2016 22:31:26] /goto Miss Fortune
[9/2/2016 22:31:33] /town island of peace
[9/2/2016 22:31:42] /goto Baracs
[10/2/2016 15:17:16] /ghost
[10/2/2016 15:17:40] /premiumvalue 1196017
[10/2/2016 17:43:5] /goto Kenxu
[10/2/2016 17:50:0] /goto Kenxu
[10/2/2016 17:50:24] /goto Brian Caffrey
[10/2/2016 17:50:46] /down
[10/2/2016 17:54:20] /goto Brian Caffrey
[10/2/2016 17:54:45] /up
[10/2/2016 17:55:50] /down
[10/2/2016 17:59:29] /goto Kenxu
[10/2/2016 19:52:22] /reload creaturescripts
[10/2/2016 19:52:24] /town quendor
[10/2/2016 19:53:33] /i 12541
[10/2/2016 19:54:1] /reload creaturescripts
[10/2/2016 19:58:3] /shutdown 3
[10/2/2016 19:58:33] /bc advance O servidor será reiniciado para a correção do bug do buff de speed do Helmet of the Deep. Volta em 1 minuto.
[10/2/2016 19:59:36] /bc advance The server will be restarted to fix a bug with speed of the item Helmet of the Deep. Server will back in 1 minute.
[10/2/2016 20:4:19] /ghost
[10/2/2016 20:4:29] /goto sea serpent
[10/2/2016 20:4:38] /t
[10/2/2016 20:4:50] /goto Doca
[10/2/2016 20:40:34] /goto Obliverator
[10/2/2016 20:40:36] /goto Obliverator
[10/2/2016 21:31:43] /goto Pogromczynk
[10/2/2016 21:32:41] /up
[10/2/2016 21:32:53] /m Hand of Cursed Fate
[10/2/2016 21:35:37] /m demon
[10/2/2016 21:35:54] /m Juggernaut
[10/2/2016 21:36:32] /m hellhound
[10/2/2016 21:36:46] /m hellfire fighter
[10/2/2016 21:36:59] /m hellhound
[10/2/2016 21:37:11] /m hellfire fighter
[10/2/2016 21:37:23] /m demon
[10/2/2016 21:37:24] /m demon
[10/2/2016 21:37:32] /m hellfire fighter
[10/2/2016 21:37:41] /m hellhound
[10/2/2016 21:37:50] /goto Scysor
[10/2/2016 21:40:47] /raid poi_massacre
[10/2/2016 21:40:50] /goto Massacre
[10/2/2016 21:41:0] /goto Scysor
[10/2/2016 21:47:9] /goto Scysor
[10/2/2016 21:50:38] /goto Progr~
[10/2/2016 21:50:51] /goto Pogromczynk
[10/2/2016 21:52:51] /goto Pogromczynk
[10/2/2016 21:53:45] /unban Pogromczynk
[10/2/2016 21:53:51] /unban Pogromczynk
[10/2/2016 21:54:30] /goto Pogromczynk
[10/2/2016 21:54:35] /goto Pogromczynk
[10/2/2016 21:54:48] /goto Pogromczynk
[10/2/2016 21:54:52] /goto Scysor
[10/2/2016 21:55:3] /goto Pogromczynk
[10/2/2016 21:55:13] /kick Pogromczynk
[10/2/2016 21:55:30] /goto Pogromczynk
[10/2/2016 21:55:34] /goto Scysor
[10/2/2016 21:56:12] /goto Scysor
[10/2/2016 21:56:16] /goto Scysor
[10/2/2016 21:56:41] /r
[10/2/2016 21:57:24] /goto Scysor
[10/2/2016 21:58:42] /goto Scysor
[10/2/2016 21:59:47] /unban Pogromczynk
[10/2/2016 22:1:57] /goto Scysor
[10/2/2016 22:2:2] /goto Pogromczynk
[10/2/2016 22:3:26] /goto Pogromczynk
[10/2/2016 22:7:5] /goto Pogromczynk
[10/2/2016 22:18:36] /reload spells
[10/2/2016 22:19:26] /goto Pogromczynk
[10/2/2016 22:20:4] /unban Pogromczynk
[10/2/2016 22:21:29] /reload spells
[10/2/2016 22:21:49] /info Pogromczynk
[10/2/2016 22:22:27] /goto Pogromczynk
[10/2/2016 22:24:32] /goto Pogromczynk
[10/2/2016 22:42:7] /goto Baracs
[10/2/2016 23:3:15] /m hand of cursed fate
[10/2/2016 23:3:17] /m hand of cursed fate
[10/2/2016 23:3:19] /m hand of cursed fate
[10/2/2016 23:3:39] /m betrayed wraith
[10/2/2016 23:3:41] /m betrayed wraith
[10/2/2016 23:3:42] /m betrayed wraith
[10/2/2016 23:3:45] /m betrayed wraith
[10/2/2016 23:4:19] /m hand of cursed fate
[10/2/2016 23:36:23] /t
[10/2/2016 23:53:52] /goto Fundao Apache
[10/2/2016 23:54:55] /goto MADEIRUDO
[10/2/2016 23:57:7] /up
[11/2/2016 0:33:39] /goto MADEIRUDO
[11/2/2016 0:33:43] /goto MADEIRUDO
[11/2/2016 0:33:54] /goto MADEIRUDO
[11/2/2016 18:36:58] /ghost
[13/2/2016 18:29:41] /ghost
[14/2/2016 13:16:44] /ghost
[14/2/2016 13:16:49] /reload config
[14/2/2016 13:30:42] /premiumvalue 1068652
[14/2/2016 17:10:17] /bc advance Behemoth King today, 17:30 BRT (19:30 UTC). For more informations read the last post on the website (in english version). -> www.darghos.com
[14/2/2016 17:11:23] /reload raids
[14/2/2016 17:31:12] /raid behemoth_king
[14/2/2016 17:33:26] /goto Skull Basher
[14/2/2016 17:35:8] /kick Skull Basher
[14/2/2016 17:35:59] /unban Skull Basher
[14/2/2016 17:39:40] /reload monsters
[14/2/2016 17:41:25] /goto Behemoth King
[14/2/2016 17:47:53] /goto Behemoth King
[15/2/2016 13:20:49] /ghost
[15/2/2016 13:20:54] /town quendor
[15/2/2016 13:30:45] /goto Noia
[15/2/2016 13:30:47] /r
[15/2/2016 13:31:5] /goto aff q corno
[15/2/2016 13:31:10] /r
[15/2/2016 13:31:55] /goto xiunoobs
[15/2/2016 13:31:58] /r
[15/2/2016 13:35:24] /goto mayte
[15/2/2016 13:35:28] /r
[15/2/2016 13:35:44] /goto JuJuK bb
[15/2/2016 13:35:47] /r
[15/2/2016 14:39:29] /goto Dave Murray
[15/2/2016 14:45:0] /goto Dave Murray
[15/2/2016 14:45:25] /goto Doca
[15/2/2016 14:45:49] /goto Dunha
[15/2/2016 14:46:0] /goto Dunha
[15/2/2016 14:47:10] /goto Dunha
[15/2/2016 14:47:27] /goto Dunha
[15/2/2016 14:47:36] /goto Dunha
[15/2/2016 14:52:20] /goto Dunha
[15/2/2016 14:52:27] /goto Dave Murray
[15/2/2016 17:12:30] /goto Skull Basher
[16/2/2016 11:57:33] /premiumvalue 1295706
[16/2/2016 12:27:7] /reload config
[16/2/2016 12:41:20] /town quendor
[16/2/2016 12:45:37] /reload config
[16/2/2016 13:17:57] /ghost
[16/2/2016 13:31:27] /reload config
[16/2/2016 13:32:46] /reload config
[17/2/2016 23:17:25] /ghost
[17/2/2016 23:17:30] /goto Dave Murray
[17/2/2016 23:23:20] /goto Dave Murray
[17/2/2016 23:24:57] /goto Dave Murray
[17/2/2016 23:25:50] /goto Paladyner
[17/2/2016 23:26:20] /goto Paladayner
[17/2/2016 23:31:16] /goto Paladayner
[17/2/2016 23:31:26] /goto Dave Murray
[17/2/2016 23:34:17] /goto Dave Murray
[17/2/2016 23:36:43] /goto Dave Murray
[17/2/2016 23:39:19] /goto Soboltadaviolenta
[18/2/2016 13:19:1] /ghost
[18/2/2016 16:56:48] /goto Nyu
[18/2/2016 16:56:59] /t
[18/2/2016 17:4:52] /goto Doca
[18/2/2016 17:5:11] /t
[18/2/2016 18:17:57] /town island of peace
[18/2/2016 18:18:20] /goto Raz ZUra
[18/2/2016 18:18:24] /town island of peace
[18/2/2016 18:18:27] /c Raz ZUra
[18/2/2016 19:58:9] /goto Nyu
[18/2/2016 19:58:22] /t
[18/2/2016 20:28:38] /town aracura
[18/2/2016 21:47:49] /premiumvalue 1346937
[19/2/2016 0:33:33] /goto Glacius
[19/2/2016 1:48:2] /goto Fujiro~
[19/2/2016 1:48:6] /goto Fujiro~
[19/2/2016 1:48:10] /goto Fujiro~
[19/2/2016 1:48:20] /goto Fujiro~
[19/2/2016 1:48:37] /goto Fujiro~
[19/2/2016 1:48:45] /goto Fujiro~
[19/2/2016 1:48:50] /goto Fujiro~
[19/2/2016 1:48:58] /goto Fujiro~
[19/2/2016 1:49:1] /goto Fujiro~
[19/2/2016 1:49:9] /goto Fujiro~
[19/2/2016 1:49:19] /goto Fujiro~
[19/2/2016 1:49:39] /goto Fujiro~
[19/2/2016 1:49:48] /goto Fujiro~
[19/2/2016 1:53:48] /goto Fujiro~
[19/2/2016 4:50:52] /goto 1866, 2483, 7
[19/2/2016 4:51:22] /c Jurema TheFoca
[19/2/2016 14:10:24] /ghost
[19/2/2016 14:11:52] /mc
[19/2/2016 18:57:34] /goto Carvaoooo
[19/2/2016 19:44:59] /goto Amendobobo
[19/2/2016 20:42:16] /goto Bennoshable
[19/2/2016 20:48:10] /goto Bennoshable
[19/2/2016 23:22:22] /ghost
[19/2/2016 23:22:44] /ghost
[21/2/2016 19:47:39] /ghost
[21/2/2016 19:47:53] /reload monsters
[21/2/2016 19:47:57] /raid behemoth king
[21/2/2016 19:48:0] /raid behemoth_king
[21/2/2016 19:53:40] /goto Behemoth King
[21/2/2016 19:57:25] /goto Behemoth King
[21/2/2016 20:0:16] /goto Behemoth King
[21/2/2016 20:0:26] /goto Skull Basher
[21/2/2016 20:0:31] /goto Skull Basher
[21/2/2016 20:1:11] /goto Skull Basher
[21/2/2016 20:1:13] /goto Behemoth King
[21/2/2016 20:4:7] /t Jurema TheFoca
[21/2/2016 20:13:55] /reload monsters
[21/2/2016 20:15:4] /reload monsters
[21/2/2016 20:25:3] /reload monsters
[21/2/2016 20:36:29] /goto Dunha
[21/2/2016 21:7:46] /goto Behemoth King
[21/2/2016 21:7:56] /goto Doca
[21/2/2016 21:7:58] /t
[21/2/2016 22:6:26] /goto Orshabaal
[21/2/2016 22:6:28] /goto Orshabaal
[21/2/2016 22:6:31] /town quendor
[21/2/2016 22:9:51] /s High Inquisitor
[21/2/2016 22:10:47] /s Nosferatu
[21/2/2016 22:13:40] /s Nieruzad
[21/2/2016 22:14:12] /r
[21/2/2016 22:14:15] /r
[21/2/2016 22:16:24] /s orshabaal
[21/2/2016 22:18:11] /i great fireball 100
[21/2/2016 22:18:14] /i great fireball rune, 100
[21/2/2016 22:34:59] /reload monsters
[21/2/2016 22:43:49] /reload monsters
[21/2/2016 22:45:1] /reload monsters
[21/2/2016 22:45:20] /m orshabaal
[21/2/2016 23:18:41] /reload talkactions
[21/2/2016 23:18:48] /mutep Slash
[21/2/2016 23:19:59] /unmutep Slash
[21/2/2016 23:32:37] /reload talkactions
[21/2/2016 23:32:41] /mutep Slash
[21/2/2016 23:39:19] /reload talkactions
[21/2/2016 23:41:1] /goto Pogromczynk
[21/2/2016 23:48:41] /reload talkactions
[21/2/2016 23:49:12] /unmutep Slash
[21/2/2016 23:49:37] /mutep Lord Zedox
[21/2/2016 23:49:41] /t
[21/2/2016 23:49:51] /mutep Lord Zedox
[21/2/2016 23:49:55] /goto Lord Zedox
[21/2/2016 23:49:57] /t
[21/2/2016 23:50:2] /town quendor
[22/2/2016 1:24:59] /premiumvalue 1800512 
[22/2/2016 1:32:41] /town island of peace
[22/2/2016 16:59:0] /ghost
[22/2/2016 16:59:19] /mutep Lord Zedox
[4/3/2016 17:46:9] /ghost
[4/3/2016 17:46:10] /t
[4/3/2016 17:46:14] /goto Skull Basher
[4/3/2016 17:46:21] /down
[4/3/2016 17:47:4] /m horned fox
[4/3/2016 17:47:18] /m the horned fox
[4/3/2016 17:47:33] /i shield of corruption
[4/3/2016 17:48:46] /i fireborn giant armor
[13/6/2016 13:17:25] /town island of peace
[13/6/2016 13:18:30] /addskill Slash, magic, 10
[13/6/2016 13:18:33] /addskill Slash, magic, 10
[13/6/2016 13:18:34] /addskill Slash, magic, 10
[13/6/2016 13:18:35] /addskill Slash, magic, 10
[13/6/2016 13:19:15] /up
[13/6/2016 13:19:28] /m troll
[13/6/2016 13:19:28] /m troll
[13/6/2016 13:19:28] /m troll
[13/6/2016 13:19:29] /m troll
[13/6/2016 13:19:29] /m troll
[13/6/2016 13:19:29] /m troll
[13/6/2016 13:19:29] /m troll
[13/6/2016 13:19:29] /m troll
[13/6/2016 13:19:31] /m troll
[13/6/2016 13:19:31] /m troll
[13/6/2016 13:19:31] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:32] /m troll
[13/6/2016 13:19:33] /m troll
[13/6/2016 13:19:33] /m troll
[13/6/2016 13:19:33] /m troll
[13/6/2016 13:19:33] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:34] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:35] /m troll
[13/6/2016 13:19:36] /m troll
[13/6/2016 13:19:36] /m troll
[13/6/2016 13:19:36] /m troll
[13/6/2016 13:19:36] /m troll
[13/6/2016 13:19:36] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:37] /m troll
[13/6/2016 13:19:38] /m troll
[13/6/2016 13:19:38] /m troll
[13/6/2016 13:19:38] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:39] /m troll
[13/6/2016 13:19:40] /m troll
[13/6/2016 13:19:40] /m troll
[13/6/2016 13:19:40] /m troll
[13/6/2016 13:19:40] /m troll
[13/6/2016 13:19:40] /m troll
[13/6/2016 13:19:40] /m troll
[13/6/2016 13:19:40] /m troll
[13/6/2016 13:19:40] /m troll
[13/6/2016 13:19:41] /m troll
[13/6/2016 13:19:41] /m troll
[13/6/2016 13:19:41] /m troll
[13/6/2016 13:19:41] /m troll
[13/6/2016 13:20:19] /m rotworm
[13/6/2016 13:20:19] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:20] /m rotworm
[13/6/2016 13:20:21] /m rotworm
[13/6/2016 13:20:21] /m rotworm
[13/6/2016 13:20:21] /m rotworm
[13/6/2016 13:20:21] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:22] /m rotworm
[13/6/2016 13:20:23] /m rotworm
[13/6/2016 13:20:23] /m rotworm
[13/6/2016 13:20:23] /m rotworm
[13/6/2016 13:20:23] /m rotworm
[13/6/2016 13:20:23] /m rotworm
[13/6/2016 13:20:23] /m rotworm
[13/6/2016 13:20:23] /m rotworm
[13/6/2016 13:20:24] /m rotworm
[13/6/2016 13:20:24] /m rotworm
[13/6/2016 13:20:24] /m rotworm
[13/6/2016 13:20:24] /m rotworm
[13/6/2016 13:20:24] /m rotworm
[13/6/2016 13:20:24] /m rotworm
[13/6/2016 13:20:24] /m rotworm
[13/6/2016 13:20:24] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:25] /m rotworm
[13/6/2016 13:20:26] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:27] /m rotworm
[13/6/2016 13:20:28] /m rotworm
[13/6/2016 13:20:29] /m rotworm
[13/6/2016 13:20:29] /m rotworm
[13/6/2016 13:20:29] /m rotworm
[13/6/2016 13:20:29] /m rotworm
[13/6/2016 13:20:29] /m rotworm
[13/6/2016 13:20:29] /m rotworm
[13/6/2016 13:20:29] /m rotworm
[13/6/2016 13:20:29] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:30] /m rotworm
[13/6/2016 13:20:31] /m rotworm
[13/6/2016 13:20:31] /m rotworm
[13/6/2016 13:20:31] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:32] /m rotworm
[13/6/2016 13:20:33] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:34] /m rotworm
[13/6/2016 13:20:38] /m rotworm
[13/6/2016 13:20:40] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:41] /m rotworm
[13/6/2016 13:20:42] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:43] /m rotworm
[13/6/2016 13:20:44] /m rotworm
[13/6/2016 13:20:44] /m rotworm
[13/6/2016 13:20:44] /m rotworm
[13/6/2016 13:20:44] /m rotworm
[13/6/2016 13:20:44] /m rotworm
[13/6/2016 13:20:44] /m rotworm
[13/6/2016 13:20:45] /m rotworm
[13/6/2016 13:20:45] /m rotworm
[13/6/2016 13:20:45] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:46] /m rotworm
[13/6/2016 13:20:48] /m rotworm
[13/6/2016 13:20:48] /m rotworm
[13/6/2016 13:20:48] /m rotworm
[13/6/2016 13:20:48] /m rotworm
[13/6/2016 13:20:48] /m rotworm
[13/6/2016 13:20:57] /m carrion worm
[13/6/2016 13:20:58] /m carrion worm
[13/6/2016 13:20:58] /m carrion worm
[13/6/2016 13:20:58] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:20:59] /m carrion worm
[13/6/2016 13:21:1] /m carrion worm
[13/6/2016 13:21:1] /m carrion worm
[13/6/2016 13:21:1] /m carrion worm
[13/6/2016 13:21:1] /m carrion worm
[13/6/2016 13:21:1] /m carrion worm
[13/6/2016 13:21:1] /m carrion worm
[13/6/2016 13:21:1] /m carrion worm
[13/6/2016 13:21:1] /m carrion worm
[13/6/2016 13:21:2] /m carrion worm
[13/6/2016 13:21:2] /m carrion worm
[13/6/2016 13:21:2] /m carrion worm
[13/6/2016 13:21:2] /m carrion worm
[13/6/2016 13:21:2] /m carrion worm
[13/6/2016 13:21:2] /m carrion worm
[13/6/2016 13:21:2] /m carrion worm
[13/6/2016 13:21:2] /m carrion worm
[13/6/2016 13:21:3] /m carrion worm
[13/6/2016 13:21:5] /m carrion worm
[24/6/2016 17:52:21] /save
[24/6/2016 17:52:33] /shutdown
[24/6/2016 18:38:14] /ghost
[24/6/2016 18:38:19] /reload creaturescripts
[24/6/2016 19:14:16] /info Andre isBack
[24/6/2016 19:51:12] /reload creaturescripts
[24/6/2016 20:8:20] /reload creaturescripts
[24/6/2016 20:49:17] /reload creaturescripts
[24/6/2016 20:50:23] /reload creaturescripts
[24/6/2016 20:50:37] /reload creaturescripts
[24/6/2016 20:50:47] /reload creaturescripts
